carId,brand,model,licensePlate,year,dailyPrice,bookingId,startDate,endDate,totalPrice,userUID
52,Aston Martin,DB11,VXO-323,2019,484,283,2023-06-17,2023-06-26,4356,user46
52,Aston Martin,DB11,VXO-323,2019,484,311,2024-02-14,2024-02-19,2420,user29
53,Aston Martin,Vantage,BUQ-619,2023,309,3,2023-02-07,2023-02-08,309,user94
53,Aston Martin,Vantage,BUQ-619,2023,309,8,2024-07-08,2024-07-17,2781,user36
53,Aston Martin,Vantage,BUQ-619,2023,309,101,2024-01-29,2024-02-01,927,user41
53,Aston Martin,Vantage,BUQ-619,2023,309,113,2023-12-01,2023-12-11,3090,user30
53,Aston Martin,Vantage,BUQ-619,2023,309,232,2024-02-19,2024-02-26,2163,user60
53,Aston Martin,Vantage,BUQ-619,2023,309,294,2024-04-14,2024-04-24,3090,user18
53,Aston Martin,Vantage,BUQ-619,2023,309,428,2023-12-30,2024-01-05,1854,user33
54,Aston Martin,DB11,FZK-572,2022,912,19,2024-01-10,2024-01-20,9120,user8
54,Aston Martin,DB11,FZK-572,2022,912,323,2024-04-10,2024-04-16,5472,user61
54,Aston Martin,DB11,FZK-572,2022,912,383,2023-10-18,2023-10-20,1824,user96
54,Aston Martin,DB11,FZK-572,2022,912,385,2024-04-03,2024-04-09,5472,user70
54,Aston Martin,DB11,FZK-572,2022,912,407,2023-08-21,2023-08-23,1824,user2
55,Aston Martin,DB11,JXH-964,2020,508,9,2024-05-20,2024-05-21,508,user37
55,Aston Martin,DB11,JXH-964,2020,508,178,2024-08-15,2024-08-19,2032,user99
55,Aston Martin,DB11,JXH-964,2020,508,197,2023-05-12,2023-05-18,3048,user95
55,Aston Martin,DB11,JXH-964,2020,508,219,2024-05-13,2024-05-19,3048,user41
55,Aston Martin,DB11,JXH-964,2020,508,309,2024-01-07,2024-01-15,4064,user60
55,Aston Martin,DB11,JXH-964,2020,508,355,2024-06-06,2024-06-13,3556,user9
55,Aston Martin,DB11,JXH-964,2020,508,460,2023-01-08,2023-01-10,1016,user12
55,Aston Martin,DB11,JXH-964,2020,508,468,2023-07-29,2023-08-04,3048,user61
56,Aston Martin,DB11,DPN-407,2023,668,4,2023-12-07,2023-12-12,3340,user79
56,Aston Martin,DB11,DPN-407,2023,668,155,2023-03-21,2023-03-31,6680,user43
56,Aston Martin,DB11,DPN-407,2023,668,491,2023-02-21,2023-02-27,4008,user19
57,Aston Martin,DB11,EFO-793,2024,963,134,2024-04-21,2024-04-29,7704,user56
57,Aston Martin,DB11,EFO-793,2024,963,198,2024-05-24,2024-05-27,2889,user26
57,Aston Martin,DB11,EFO-793,2024,963,209,2023-08-13,2023-08-20,6741,user75
57,Aston Martin,DB11,EFO-793,2024,963,230,2023-12-31,2024-01-05,4815,user14
57,Aston Martin,DB11,EFO-793,2024,963,340,2024-06-22,2024-07-01,8667,user21
58,Aston Martin,DB11,NUB-817,2019,370,61,2024-08-19,2024-08-28,3330,user34
58,Aston Martin,DB11,NUB-817,2019,370,96,2023-03-04,2023-03-09,1850,user92
59,Aston Martin,Vantage,VPQ-768,2022,774,24,2023-08-26,2023-08-31,3870,user56
59,Aston Martin,Vantage,VPQ-768,2022,774,30,2023-09-24,2023-10-01,5418,user91
59,Aston Martin,Vantage,VPQ-768,2022,774,105,2024-03-15,2024-03-19,3096,user80
59,Aston Martin,Vantage,VPQ-768,2022,774,172,2024-03-14,2024-03-21,5418,user78
59,Aston Martin,Vantage,VPQ-768,2022,774,305,2024-03-21,2024-03-23,1548,user29
59,Aston Martin,Vantage,VPQ-768,2022,774,417,2023-04-06,2023-04-13,5418,user36
60,Aston Martin,Vantage,OOL-584,2022,810,81,2023-11-24,2023-11-28,3240,user9
60,Aston Martin,Vantage,OOL-584,2022,810,121,2023-08-24,2023-08-30,4860,user38
60,Aston Martin,Vantage,OOL-584,2022,810,144,2024-05-29,2024-06-07,7290,user52
60,Aston Martin,Vantage,OOL-584,2022,810,226,2023-04-07,2023-04-10,2430,user97
60,Aston Martin,Vantage,OOL-584,2022,810,361,2023-02-27,2023-03-02,2430,user66
60,Aston Martin,Vantage,OOL-584,2022,810,371,2024-03-09,2024-03-13,3240,user31
61,Rolls-Royce,Ghost,UCM-791,2024,563,130,2023-12-03,2023-12-11,4504,user58
61,Rolls-Royce,Ghost,UCM-791,2024,563,414,2024-04-30,2024-05-08,4504,user81
61,Rolls-Royce,Ghost,UCM-791,2024,563,458,2023-11-13,2023-11-23,5630,user34
62,Rolls-Royce,Wraith,TEU-986,2021,615,145,2024-01-16,2024-01-25,5535,user6
62,Rolls-Royce,Wraith,TEU-986,2021,615,179,2024-01-09,2024-01-11,1230,user53
62,Rolls-Royce,Wraith,TEU-986,2021,615,222,2023-01-01,2023-01-03,1230,user28
62,Rolls-Royce,Wraith,TEU-986,2021,615,293,2023-03-01,2023-03-03,1230,user73
62,Rolls-Royce,Wraith,TEU-986,2021,615,344,2024-02-20,2024-03-01,6150,user43
63,Rolls-Royce,Ghost,CSF-346,2018,324,94,2024-06-05,2024-06-11,1944,user86
63,Rolls-Royce,Ghost,CSF-346,2018,324,141,2024-05-27,2024-06-06,3240,user12
63,Rolls-Royce,Ghost,CSF-346,2018,324,158,2024-02-19,2024-02-29,3240,user81
63,Rolls-Royce,Ghost,CSF-346,2018,324,493,2024-06-15,2024-06-16,324,user25
64,Rolls-Royce,Ghost,YOA-991,2018,526,15,2023-08-04,2023-08-14,5260,user44
64,Rolls-Royce,Ghost,YOA-991,2018,526,25,2023-06-05,2023-06-14,4734,user1
64,Rolls-Royce,Ghost,YOA-991,2018,526,36,2023-11-21,2023-11-30,4734,user58
64,Rolls-Royce,Ghost,YOA-991,2018,526,118,2023-05-31,2023-06-08,4208,user4
64,Rolls-Royce,Ghost,YOA-991,2018,526,175,2023-02-01,2023-02-03,1052,user11
64,Rolls-Royce,Ghost,YOA-991,2018,526,205,2023-02-05,2023-02-06,526,user38
64,Rolls-Royce,Ghost,YOA-991,2018,526,248,2024-07-18,2024-07-25,3682,user73
64,Rolls-Royce,Ghost,YOA-991,2018,526,319,2023-06-14,2023-06-16,1052,user32
64,Rolls-Royce,Ghost,YOA-991,2018,526,364,2024-06-10,2024-06-13,1578,user36
64,Rolls-Royce,Ghost,YOA-991,2018,526,472,2024-08-01,2024-08-04,1578,user22
65,Rolls-Royce,Wraith,MOY-521,2020,390,78,2023-11-17,2023-11-22,1950,user11
65,Rolls-Royce,Wraith,MOY-521,2020,390,115,2023-01-23,2023-01-27,1560,user16
65,Rolls-Royce,Wraith,MOY-521,2020,390,124,2023-02-14,2023-02-21,2730,user32
65,Rolls-Royce,Wraith,MOY-521,2020,390,165,2023-10-27,2023-10-28,390,user91
65,Rolls-Royce,Wraith,MOY-521,2020,390,227,2023-05-24,2023-05-25,390,user62
65,Rolls-Royce,Wraith,MOY-521,2020,390,413,2024-02-04,2024-02-08,1560,user75
65,Rolls-Royce,Wraith,MOY-521,2020,390,495,2024-03-15,2024-03-24,3510,user9
65,Rolls-Royce,Wraith,MOY-521,2020,390,497,2023-08-03,2023-08-05,780,user54
66,Rolls-Royce,Wraith,CFG-407,2020,964,87,2023-07-18,2023-07-21,2892,user79
66,Rolls-Royce,Wraith,CFG-407,2020,964,348,2023-08-26,2023-08-31,4820,user15
66,Rolls-Royce,Wraith,CFG-407,2020,964,473,2023-10-10,2023-10-11,964,user67
67,Rolls-Royce,Ghost,ONC-169,2022,982,41,2023-03-01,2023-03-03,1964,user13
67,Rolls-Royce,Ghost,ONC-169,2022,982,95,2023-04-03,2023-04-04,982,user73
67,Rolls-Royce,Ghost,ONC-169,2022,982,233,2024-06-20,2024-06-28,7856,user21
67,Rolls-Royce,Ghost,ONC-169,2022,982,377,2023-07-28,2023-08-01,3928,user83
68,Rolls-Royce,Ghost,WXZ-621,2020,904,188,2023-12-11,2023-12-21,9040,user60
68,Rolls-Royce,Ghost,WXZ-621,2020,904,443,2023-09-21,2023-09-25,3616,user87
69,Rolls-Royce,Ghost,KVF-837,2018,312,104,2023-11-22,2023-11-25,936,user27
69,Rolls-Royce,Ghost,KVF-837,2018,312,122,2023-01-03,2023-01-08,1560,user10
69,Rolls-Royce,Ghost,KVF-837,2018,312,143,2023-10-14,2023-10-21,2184,user59
69,Rolls-Royce,Ghost,KVF-837,2018,312,146,2023-09-13,2023-09-19,1872,user31
69,Rolls-Royce,Ghost,KVF-837,2018,312,216,2024-07-08,2024-07-18,3120,user12
69,Rolls-Royce,Ghost,KVF-837,2018,312,412,2023-12-18,2023-12-23,1560,user47
70,Rolls-Royce,Wraith,WTZ-785,2019,547,10,2023-11-16,2023-11-23,3829,user84
70,Rolls-Royce,Wraith,WTZ-785,2019,547,69,2023-05-17,2023-05-27,5470,user11
70,Rolls-Royce,Wraith,WTZ-785,2019,547,240,2023-09-11,2023-09-20,4923,user72
70,Rolls-Royce,Wraith,WTZ-785,2019,547,379,2023-05-22,2023-05-25,1641,user37
71,BMW,M8,IHX-190,2023,820,327,2024-03-26,2024-04-01,4920,user95
72,BMW,M5,OTO-159,2021,904,83,2023-07-05,2023-07-07,1808,user95
72,BMW,M5,OTO-159,2021,904,212,2024-02-16,2024-02-21,4520,user1
72,BMW,M5,OTO-159,2021,904,221,2023-01-29,2023-02-05,6328,user93
72,BMW,M5,OTO-159,2021,904,225,2024-02-03,2024-02-12,8136,user11
72,BMW,M5,OTO-159,2021,904,321,2024-01-17,2024-01-21,3616,user87
72,BMW,M5,OTO-159,2021,904,382,2023-08-05,2023-08-08,2712,user24
72,BMW,M5,OTO-159,2021,904,431,2023-09-11,2023-09-20,8136,user78
72,BMW,M5,OTO-159,2021,904,486,2023-01-24,2023-01-26,1808,user55
73,BMW,M8,UFD-327,2018,871,28,2023-04-17,2023-04-24,6097,user27
73,BMW,M8,UFD-327,2018,871,53,2023-09-02,2023-09-09,6097,user70
73,BMW,M8,UFD-327,2018,871,66,2023-02-04,2023-02-05,871,user34
73,BMW,M8,UFD-327,2018,871,295,2023-03-04,2023-03-05,871,user58
73,BMW,M8,UFD-327,2018,871,369,2023-06-07,2023-06-09,1742,user11
73,BMW,M8,UFD-327,2018,871,384,2023-05-25,2023-06-03,7839,user45
73,BMW,M8,UFD-327,2018,871,430,2024-08-02,2024-08-10,6968,user26
74,BMW,i8,HXQ-108,2019,875,37,2023-08-23,2023-08-26,2625,user97
74,BMW,i8,HXQ-108,2019,875,156,2024-05-23,2024-05-24,875,user32
74,BMW,i8,HXQ-108,2019,875,244,2023-05-07,2023-05-10,2625,user57
74,BMW,i8,HXQ-108,2019,875,313,2023-09-17,2023-09-21,3500,user91
74,BMW,i8,HXQ-108,2019,875,341,2024-02-18,2024-02-26,7000,user100
75,BMW,M5,HXV-177,2020,701,114,2024-07-29,2024-08-04,4206,user79
75,BMW,M5,HXV-177,2020,701,246,2024-06-28,2024-07-08,7010,user16
75,BMW,M5,HXV-177,2020,701,261,2023-06-25,2023-06-29,2804,user67
75,BMW,M5,HXV-177,2020,701,267,2024-07-20,2024-07-26,4206,user63
75,BMW,M5,HXV-177,2020,701,346,2024-07-31,2024-08-09,6309,user11
75,BMW,M5,HXV-177,2020,701,351,2023-08-10,2023-08-13,2103,user60
76,BMW,M5,BGK-261,2024,934,21,2024-08-19,2024-08-21,1868,user68
76,BMW,M5,BGK-261,2024,934,54,2023-01-13,2023-01-23,9340,user76
76,BMW,M5,BGK-261,2024,934,85,2024-05-30,2024-06-02,2802,user73
76,BMW,M5,BGK-261,2024,934,154,2024-01-15,2024-01-21,5604,user37
76,BMW,M5,BGK-261,2024,934,161,2023-10-22,2023-11-01,9340,user99
76,BMW,M5,BGK-261,2024,934,228,2023-09-20,2023-09-22,1868,user72
77,BMW,M5,GMF-844,2021,677,52,2023-11-25,2023-12-03,5416,user72
77,BMW,M5,GMF-844,2021,677,160,2024-06-18,2024-06-28,6770,user42
77,BMW,M5,GMF-844,2021,677,190,2024-01-03,2024-01-06,2031,user13
77,BMW,M5,GMF-844,2021,677,208,2023-08-24,2023-09-03,6770,user35
77,BMW,M5,GMF-844,2021,677,463,2023-01-29,2023-02-01,2031,user32
78,BMW,M8,JZA-528,2022,483,7,2024-02-05,2024-02-10,2415,user22
78,BMW,M8,JZA-528,2022,483,14,2023-12-31,2024-01-02,966,user90
78,BMW,M8,JZA-528,2022,483,164,2024-08-16,2024-08-20,1932,user96
78,BMW,M8,JZA-528,2022,483,249,2023-04-05,2023-04-12,3381,user57
78,BMW,M8,JZA-528,2022,483,271,2023-03-10,2023-03-11,483,user87
79,BMW,M8,OTY-176,2019,897,11,2023-12-29,2024-01-04,5382,user18
79,BMW,M8,OTY-176,2019,897,168,2023-02-09,2023-02-12,2691,user4
79,BMW,M8,OTY-176,2019,897,171,2023-11-18,2023-11-21,2691,user90
79,BMW,M8,OTY-176,2019,897,301,2023-12-23,2023-12-26,2691,user8
79,BMW,M8,OTY-176,2019,897,425,2023-01-20,2023-01-21,897,user98
79,BMW,M8,OTY-176,2019,897,433,2023-07-27,2023-08-02,5382,user41
80,BMW,M8,HTQ-559,2019,381,17,2023-09-02,2023-09-06,1524,user36
80,BMW,M8,HTQ-559,2019,381,60,2023-03-23,2023-03-27,1524,user42
80,BMW,M8,HTQ-559,2019,381,220,2024-07-10,2024-07-11,381,user81
80,BMW,M8,HTQ-559,2019,381,378,2024-06-13,2024-06-17,1524,user72
80,BMW,M8,HTQ-559,2019,381,421,2024-03-23,2024-03-26,1143,user54
80,BMW,M8,HTQ-559,2019,381,455,2024-06-10,2024-06-13,1143,user81
81,Mercedes-Benz,AMG GT,RAQ-625,2021,834,29,2024-01-27,2024-02-06,8340,user73
81,Mercedes-Benz,AMG GT,RAQ-625,2021,834,214,2023-10-09,2023-10-13,3336,user44
81,Mercedes-Benz,AMG GT,RAQ-625,2021,834,300,2023-11-19,2023-11-29,8340,user40
81,Mercedes-Benz,AMG GT,RAQ-625,2021,834,334,2024-06-16,2024-06-21,4170,user59
81,Mercedes-Benz,AMG GT,RAQ-625,2021,834,352,2024-03-03,2024-03-07,3336,user2
82,Mercedes-Benz,S-Class,MUK-101,2019,849,44,2023-01-18,2023-01-24,5094,user99
82,Mercedes-Benz,S-Class,MUK-101,2019,849,47,2024-05-14,2024-05-22,6792,user77
82,Mercedes-Benz,S-Class,MUK-101,2019,849,48,2024-02-19,2024-02-28,7641,user57
82,Mercedes-Benz,S-Class,MUK-101,2019,849,68,2023-01-14,2023-01-24,8490,user75
82,Mercedes-Benz,S-Class,MUK-101,2019,849,73,2023-03-19,2023-03-29,8490,user35
82,Mercedes-Benz,S-Class,MUK-101,2019,849,268,2024-06-02,2024-06-09,5943,user58
82,Mercedes-Benz,S-Class,MUK-101,2019,849,365,2024-05-15,2024-05-17,1698,user50
82,Mercedes-Benz,S-Class,MUK-101,2019,849,372,2024-03-13,2024-03-17,3396,user100
82,Mercedes-Benz,S-Class,MUK-101,2019,849,438,2024-07-23,2024-07-31,6792,user83
82,Mercedes-Benz,S-Class,MUK-101,2019,849,439,2024-08-19,2024-08-20,849,user60
83,Mercedes-Benz,AMG GT,RGX-865,2022,532,207,2024-04-13,2024-04-15,1064,user53
83,Mercedes-Benz,AMG GT,RGX-865,2022,532,329,2023-10-31,2023-11-08,4256,user30
83,Mercedes-Benz,AMG GT,RGX-865,2022,532,374,2024-08-13,2024-08-18,2660,user66
83,Mercedes-Benz,AMG GT,RGX-865,2022,532,477,2023-01-17,2023-01-22,2660,user69
84,Mercedes-Benz,AMG GT,UVE-979,2018,416,215,2023-08-21,2023-08-23,832,user41
84,Mercedes-Benz,AMG GT,UVE-979,2018,416,270,2023-04-30,2023-05-01,416,user54
84,Mercedes-Benz,AMG GT,UVE-979,2018,416,320,2024-07-26,2024-07-31,2080,user5
85,Mercedes-Benz,S-Class,VLH-548,2019,656,186,2023-03-26,2023-04-01,3936,user13
85,Mercedes-Benz,S-Class,VLH-548,2019,656,203,2023-03-30,2023-03-31,656,user96
85,Mercedes-Benz,S-Class,VLH-548,2019,656,286,2024-05-29,2024-06-01,1968,user75
85,Mercedes-Benz,S-Class,VLH-548,2019,656,317,2023-03-26,2023-03-28,1312,user73
85,Mercedes-Benz,S-Class,VLH-548,2019,656,353,2024-02-04,2024-02-13,5904,user91
86,Mercedes-Benz,AMG GT,FYY-698,2024,813,123,2023-07-05,2023-07-11,4878,user70
86,Mercedes-Benz,AMG GT,FYY-698,2024,813,218,2024-08-02,2024-08-10,6504,user91
86,Mercedes-Benz,AMG GT,FYY-698,2024,813,451,2024-08-02,2024-08-10,6504,user3
87,Mercedes-Benz,S-Class,RFO-701,2018,747,173,2023-06-04,2023-06-12,5976,user67
87,Mercedes-Benz,S-Class,RFO-701,2018,747,187,2023-08-31,2023-09-04,2988,user31
87,Mercedes-Benz,S-Class,RFO-701,2018,747,192,2023-04-11,2023-04-20,6723,user49
87,Mercedes-Benz,S-Class,RFO-701,2018,747,386,2024-07-22,2024-07-24,1494,user47
87,Mercedes-Benz,S-Class,RFO-701,2018,747,419,2024-03-11,2024-03-19,5976,user1
87,Mercedes-Benz,S-Class,RFO-701,2018,747,437,2024-04-03,2024-04-10,5229,user83
87,Mercedes-Benz,S-Class,RFO-701,2018,747,480,2024-04-08,2024-04-11,2241,user92
87,Mercedes-Benz,S-Class,RFO-701,2018,747,498,2024-05-03,2024-05-09,4482,user66
88,Mercedes-Benz,S-Class,CFS-558,2019,349,27,2023-11-29,2023-12-06,2443,user67
88,Mercedes-Benz,S-Class,CFS-558,2019,349,98,2023-10-10,2023-10-14,1396,user82
88,Mercedes-Benz,S-Class,CFS-558,2019,349,176,2024-07-17,2024-07-18,349,user82
88,Mercedes-Benz,S-Class,CFS-558,2019,349,206,2023-01-28,2023-01-29,349,user89
88,Mercedes-Benz,S-Class,CFS-558,2019,349,264,2023-07-04,2023-07-12,2792,user76
88,Mercedes-Benz,S-Class,CFS-558,2019,349,408,2024-04-24,2024-05-04,3490,user46
89,Mercedes-Benz,AMG GT,ZQP-941,2019,525,43,2024-07-18,2024-07-20,1050,user84
89,Mercedes-Benz,AMG GT,ZQP-941,2019,525,63,2023-10-10,2023-10-14,2100,user37
89,Mercedes-Benz,AMG GT,ZQP-941,2019,525,229,2024-06-05,2024-06-11,3150,user72
89,Mercedes-Benz,AMG GT,ZQP-941,2019,525,234,2023-06-20,2023-06-22,1050,user75
89,Mercedes-Benz,AMG GT,ZQP-941,2019,525,368,2023-09-19,2023-09-26,3675,user6
89,Mercedes-Benz,AMG GT,ZQP-941,2019,525,375,2023-12-12,2023-12-15,1575,user31
89,Mercedes-Benz,AMG GT,ZQP-941,2019,525,487,2023-02-22,2023-03-02,4200,user12
90,Mercedes-Benz,AMG GT,WXJ-109,2018,783,74,2023-09-19,2023-09-23,3132,user11
90,Mercedes-Benz,AMG GT,WXJ-109,2018,783,92,2023-07-05,2023-07-13,6264,user94
90,Mercedes-Benz,AMG GT,WXJ-109,2018,783,180,2023-03-06,2023-03-15,7047,user20
90,Mercedes-Benz,AMG GT,WXJ-109,2018,783,258,2024-06-02,2024-06-06,3132,user46
90,Mercedes-Benz,AMG GT,WXJ-109,2018,783,288,2023-07-31,2023-08-04,3132,user60
90,Mercedes-Benz,AMG GT,WXJ-109,2018,783,479,2023-09-01,2023-09-04,2349,user72
91,Audi,R8,NIJ-323,2021,617,77,2024-04-24,2024-04-26,1234,user13
91,Audi,R8,NIJ-323,2021,617,251,2023-10-11,2023-10-14,1851,user62
91,Audi,R8,NIJ-323,2021,617,292,2024-01-09,2024-01-12,1851,user96
92,Audi,RS7,JCX-889,2024,683,64,2023-09-02,2023-09-04,1366,user1
92,Audi,RS7,JCX-889,2024,683,273,2023-01-05,2023-01-08,2049,user87
92,Audi,RS7,JCX-889,2024,683,454,2023-04-15,2023-04-17,1366,user71
92,Audi,RS7,JCX-889,2024,683,483,2024-06-07,2024-06-17,6830,user2
93,Audi,A8,FGV-318,2020,722,139,2024-07-18,2024-07-28,7220,user92
93,Audi,A8,FGV-318,2020,722,210,2023-12-31,2024-01-05,3610,user16
93,Audi,A8,FGV-318,2020,722,298,2024-01-18,2024-01-22,2888,user42
94,Audi,A8,XSZ-250,2019,419,13,2024-05-27,2024-05-31,1676,user26
94,Audi,A8,XSZ-250,2019,419,90,2024-06-04,2024-06-09,2095,user13
94,Audi,A8,XSZ-250,2019,419,125,2024-04-14,2024-04-17,1257,user59
94,Audi,A8,XSZ-250,2019,419,333,2024-06-01,2024-06-02,419,user30
95,Audi,R8,ALJ-451,2021,361,93,2024-05-16,2024-05-23,2527,user81
95,Audi,R8,ALJ-451,2021,361,99,2024-01-25,2024-02-01,2527,user71
95,Audi,R8,ALJ-451,2021,361,177,2023-04-28,2023-05-07,3249,user28
95,Audi,R8,ALJ-451,2021,361,373,2024-06-30,2024-07-01,361,user7
95,Audi,R8,ALJ-451,2021,361,422,2023-01-19,2023-01-22,1083,user89
95,Audi,R8,ALJ-451,2021,361,436,2023-02-12,2023-02-20,2888,user47
95,Audi,R8,ALJ-451,2021,361,450,2024-07-19,2024-07-26,2527,user81
95,Audi,R8,ALJ-451,2021,361,470,2023-09-23,2023-10-01,2888,user100
96,Audi,A8,GAL-873,2023,736,103,2024-08-23,2024-08-30,5152,user1
96,Audi,A8,GAL-873,2023,736,269,2023-11-19,2023-11-24,3680,user42
96,Audi,A8,GAL-873,2023,736,325,2024-07-19,2024-07-22,2208,user49
96,Audi,A8,GAL-873,2023,736,367,2024-04-30,2024-05-02,1472,user88
96,Audi,A8,GAL-873,2023,736,399,2023-02-26,2023-03-05,5152,user3
96,Audi,A8,GAL-873,2023,736,494,2024-02-01,2024-02-06,3680,user12
97,Audi,R8,EOP-706,2022,700,256,2023-03-18,2023-03-21,2100,user96
97,Audi,R8,EOP-706,2022,700,426,2023-04-23,2023-04-27,2800,user68
97,Audi,R8,EOP-706,2022,700,457,2023-04-05,2023-04-11,4200,user50
97,Audi,R8,EOP-706,2022,700,464,2023-09-27,2023-10-07,7000,user31
98,Audi,A8,ALH-923,2022,744,12,2024-04-27,2024-05-06,6696,user10
98,Audi,A8,ALH-923,2022,744,326,2024-06-14,2024-06-19,3720,user11
99,Audi,A8,VLJ-763,2024,762,56,2023-11-29,2023-12-02,2286,user78
99,Audi,A8,VLJ-763,2024,762,58,2023-01-31,2023-02-07,5334,user40
99,Audi,A8,VLJ-763,2024,762,274,2024-03-05,2024-03-15,7620,user58
99,Audi,A8,VLJ-763,2024,762,291,2023-05-12,2023-05-15,2286,user17
99,Audi,A8,VLJ-763,2024,762,357,2023-06-05,2023-06-13,6096,user94
99,Audi,A8,VLJ-763,2024,762,376,2024-02-15,2024-02-23,6096,user41
99,Audi,A8,VLJ-763,2024,762,390,2023-09-12,2023-09-13,762,user59
99,Audi,A8,VLJ-763,2024,762,411,2023-08-10,2023-08-13,2286,user63
100,Audi,R8,WRG-796,2018,930,2,2024-04-21,2024-04-28,6510,user87
100,Audi,R8,WRG-796,2018,930,42,2023-03-15,2023-03-24,8370,user16
100,Audi,R8,WRG-796,2018,930,129,2023-04-10,2023-04-14,3720,user81
100,Audi,R8,WRG-796,2018,930,201,2023-07-19,2023-07-26,6510,user73
100,Audi,R8,WRG-796,2018,930,235,2023-10-10,2023-10-20,9300,user31
100,Audi,R8,WRG-796,2018,930,331,2023-12-22,2023-12-28,5580,user70
100,Audi,R8,WRG-796,2018,930,394,2024-04-26,2024-05-06,9300,user40
100,Audi,R8,WRG-796,2018,930,418,2023-09-17,2023-09-21,3720,user55
100,Audi,R8,WRG-796,2018,930,462,2024-05-04,2024-05-07,2790,user93
100,Audi,R8,WRG-796,2018,930,490,2024-05-27,2024-05-31,3720,user31
